t,p_x_t,p_y_t,p_z_t,v_x_t,v_y_t,v_z_t,u_0_t,u_1_t,u_2_t,u_3_t,res_vdot_x,res_vdot_y,res_vdot_z
31.649969816207886,-1.2164844618298436,-1.480231360855754,1.0159661146265444,-0.7410363305156528,-0.5339410228077438,-0.0059330609960247995,12814.039556029835,10699.74137404462,11455.201083749233,12336.078456286608,0.1840959508045513,-0.13561585229431988,0.013201653872075602
31.659969806671143,-1.2234111037377766,-1.4738956693713905,1.015872975054791,-0.7370808311800414,-0.5400457589146767,-0.005923575272707013,12872.833925166056,10745.096850441241,11522.484304800148,12305.56855376152,0.1744315384255792,-0.15781540114618042,0.07376654696915508
31.6699697971344,-1.2302469223405552,-1.467524902797736,1.0158902606177276,-0.733183091960275,-0.5459530289290411,-0.005883449444421747,12864.243882314899,10789.609577198355,11585.657210612837,12350.771298648162,0.17301544275304706,-0.16937742589198446,0.13407746671488513
31.679969787597656,-1.2367327039897098,-1.461486651564543,1.0158668369449595,-0.7294611674299264,-0.5515056575644222,-0.00582059031097261,12845.184893240881,10695.459832397455,11446.36397350112,12424.510169499043,0.1949538187159471,-0.16608567967297688,0.06766488773594648
31.689969778060913,-1.2431426618078136,-1.455385204727273,1.0158131819611504,-0.7256579639274736,-0.5571058597732934,-0.005737477886598519,12921.867294100139,10714.726367806077,11521.005456828945,12402.287472903812,0.2091553950947881,-0.1450942454057037,0.1304840095644385
31.69996976852417,-1.2498710720458444,-1.4487200640185058,1.0158322768149564,-0.7215215083228625,-0.5631299536263003,-0.005633445320722929,12962.206706245055,10774.862830451335,11366.411552441536,12284.708179088708,0.21394739895024587,-0.14589541697241393,0.0600273322635523
31.709969758987427,-1.2565161976425687,-1.4421774628406248,1.0158160183230096,-0.7176611613630427,-0.5687067646511068,-0.005531911005990755,12853.786884121564,10745.997436329106,11455.48078644134,12403.4688261208,0.20085742093168346,-0.16535315040216053,0.08908119002033452
31.719969749450684,-1.263074603732673,-1.4358552637420312,1.015712862416818,-0.713881153920631,-0.5741390506266546,-0.005436108955963736,12920.976788795451,10734.108278883332,11406.524592184658,12466.775918589638,0.1562512976567107,-0.17364092393181146,0.12365417917697265
31.72996973991394,-1.2695296503435138,-1.4294808320346004,1.0155846103510842,-0.7099596337126882,-0.5797569945859056,-0.005348712533405444,12911.54935055827,10749.568267756971,11325.165499646606,12386.474142491963,0.16478615508460795,-0.145058655445702,0.05810182970072051
31.739969730377197,-1.2759231797130146,-1.4228520291461575,1.0154813338175266,-0.7060213303935405,-0.5853886655131457,-0.005281671637419196,12936.752682172859,10778.988586433477,11431.673799074566,12321.233409276168,0.18864414795012352,-0.1511933337473339,0.09717550357872799
31.749969720840454,-1.2824681095002817,-1.416039072929255,1.0154056461174983,-0.7020710294229565,-0.5910302950862882,-0.005243074901705088,12906.003783632854,10880.268298892686,11433.069092711648,12306.305847352336,0.2019904784856527,-0.16282688749108415,0.11817542182188862
31.75996971130371,-1.2887977175886998,-1.4093768559247586,1.0153538583327877,-0.698204257750481,-0.5965438606593526,-0.005239119142001755,12868.01205038155,10807.717819379246,11477.14063737468,12330.725427146439,0.20245341216062734,-0.15606368075075955,0.10301232730847071
31.769969701766968,-1.2947602258404929,-1.4029586999351118,1.0151297139773259,-0.6956272556015294,-0.6002086173720496,-0.005254622837119127,12942.784360004294,10784.112778958428,11457.706734908557,12347.87003815335,0.2186087242736401,-0.1809439368256276,0.1297888727547454
31.779969692230225,-1.3014918464916598,-1.395930195621832,1.0150756461028045,-0.6941263114297694,-0.6023408990837457,-0.005272659151023342,13023.236513168054,10851.087264174586,11372.006530054336,12307.453956166537,0.1937908241737904,-0.18533672706981108,0.1403614128863883
31.78996968269348,-1.3075474334023711,-1.3893374945166996,1.0148914287025146,-0.6928093549134111,-0.6042163769540859,-0.0052878035793475,12964.064783249662,10887.509134684502,11411.565165573897,12377.829917618677,0.20989528566629995,-0.19238202137139387,0.17460690850501476
31.79996967315674,-1.31421592976851,-1.382432750093332,1.0148490132626728,-0.6902550080611489,-0.6078143401006901,-0.005338332833540381,12877.125050713517,10752.534643399884,11422.405174876138,12467.600909614494,0.1656602724235564,-0.15094237091248092,0.12563268499511362
31.809969663619995,-1.3206824751118615,-1.375459353533443,1.0147890279424714,-0.6861892168656347,-0.6135080904466048,-0.005437856017964124,12859.520837902499,10790.835116738624,11426.198170949467,12444.861717879508,0.1433942080225062,-0.13294359916313003,0.12329347117555367
31.819969654083252,-1.3265171768900124,-1.3687688416085677,1.0147468377224087,-0.6842222744985798,-0.6162588626140473,-0.0054893435172663155,12943.962211476406,10827.535750865854,11470.512637296582,12383.069677011981,0.13806620197318153,-0.14889092386789188,0.16726628693824722
31.82996964454651,-1.3325261205129348,-1.3617701458293177,1.0147035214386306,-0.6823439746686518,-0.6188279909556508,-0.005553053107438197,12933.236957393936,10869.517485495748,11443.141411674596,12278.49803270856,0.1433296183862497,-0.12980897310801592,0.12145948215166942
31.839969635009766,-1.3387588000848052,-1.3544463666878546,1.0145428687247342,-0.6781130576877874,-0.6245869401667704,-0.005698277672121217,12946.078983704834,10799.963521740723,11449.498355080457,12313.489454250597,0.15135960564720546,-0.13531493701926794,0.11875515391268893
31.849969625473022,-1.3443647343899312,-1.347802582398239,1.014422693764731,-0.6743070888090595,-0.6296847029475409,-0.005838627104652052,12999.563579774493,10765.844971045573,11345.104506838929,12321.400146018557,0.1417407003892135,-0.1523187082995084,0.09159411910532762
31.85996961593628,-1.3505466924909095,-1.3403316529022067,1.0144475206648205,-0.6698611892925078,-0.6355260218532361,-0.006009426067639609,12921.862046540315,10711.116511210728,11266.663663274916,12472.654724191238,0.12844360684038425,-0.1866237658380071,0.06992482922708308
31.869969606399536,-1.3563398825294906,-1.3332485547778075,1.0143307089927052,-0.6656492604675156,-0.6409516114282181,-0.006172271433370023,12965.340002485185,10784.832211875773,11363.006146019776,12525.218410770434,0.12504830922249782,-0.16932306447429363,0.17603880070169484
31.879969596862793,-1.3622378134573987,-1.3263986084870578,1.014169427738834,-0.6613014877976999,-0.6464370523011271,-0.0063379134164074065,12923.243552177706,10773.12780044633,11387.056416370424,12492.761527016884,0.10726601994199536,-0.13523051808357844,0.1435293322546517
31.88996958732605,-1.3681859725961505,-1.3188104351271557,1.0140662109571967,-0.656658402975296,-0.6521718766002802,-0.006510875165355947,12905.48957228568,10808.056102213368,11387.17497759444,12455.887484609035,0.11142917447042988,-0.16373664877435967,0.13112476781621374
31.899969577789307,-1.374041429315758,-1.311156209481658,1.0140113064376888,-0.6520752550744875,-0.6577164454092462,-0.006680780636230249,12893.851048052375,10846.122884206698,11368.740878532293,12449.639068734536,0.11860990475876537,-0.20925027583517414,0.1291994817710117
31.909969568252563,-1.3797128271885923,-1.3039171070308453,1.0139825406732872,-0.6475038944978223,-0.6631437337310656,-0.006856794955191984,12828.91170625302,10780.308839335401,11537.747739401602,12460.141510290729,0.13563155411902228,-0.18393942406846353,0.14415982295188992
31.91996955871582,-1.3852519687153384,-1.296752114307443,1.0140682420325144,-0.6430094987361937,-0.6683921535041949,-0.0070453009428597495,12933.242770873101,10865.826794292028,11403.424059484547,12388.60849843018,0.13029933519963516,-0.17564418017746064,0.1355840000457197
31.929969549179077,-1.3908726965580835,-1.2892823762195418,1.014126427584727,-0.638292231579493,-0.6738158061558273,-0.007269059171025651,12935.065224528405,10888.93628160483,11453.19541006533,12313.200927775315,0.13157673043584633,-0.17064574811142963,0.1295741811773196
31.939969539642334,-1.3964321299414881,-1.281687412719818,1.0141953308586742,-0.6336397975549164,-0.6790839417288276,-0.007521387518044729,12797.096856048644,10809.926816983389,11368.911981505478,12474.480606256162,0.15339210588184327,-0.1842952876646547,0.07280918850449762
31.94996953010559,-1.4019010486667758,-1.274238347170688,1.0140808480966343,-0.6288670234309643,-0.6844003433671879,-0.007816274357138964,12788.027954859408,10711.87996222636,11437.36459478479,12441.580220606891,0.16353349668202555,-0.1798885196126131,0.04286605166725421
31.959969520568848,-1.4075178057016529,-1.2668320391586976,1.0141461590004655,-0.6241212828431533,-0.6895962831380117,-0.008145077149828489,12720.615035416946,10721.741036282865,11361.233590460435,12464.217177761859,0.12499392027317197,-0.1501967360984684,-0.007994884197837972
31.969969511032104,-1.413236108507896,-1.258985606983565,1.0140739395909255,-0.6190934267125222,-0.6950005473030005,-0.008532173413433736,12854.227680165523,10785.44216122918,11405.336544416052,12415.90070921131,0.12077180196179205,-0.1661700007126921,0.0716901934541073
31.97996950149536,-1.4184125608583806,-1.2515631473925608,1.0139577833166555,-0.6145325342208064,-0.699820605356115,-0.00891578816440498,12835.710560793907,10805.343731850331,11348.681027270242,12375.126613041693,0.12850431317149458,-0.2058621812809227,0.03100289610540263
31.989969491958618,-1.4238346436253015,-1.2435082632725565,1.0139624657208008,-0.6094659946352682,-0.7050858212829898,-0.009377925715888497,12780.358041206144,10854.075356166524,11528.148231588908,12345.983860665594,0.15379486778890594,-0.21441152278170977,0.08391800816254966
31.999969482421875,-1.4290786937317679,-1.2357407757018048,1.0139188296942185,-0.6045292660498223,-0.7101314850750354,-0.00986090352927303,12837.172617296808,10972.47925171699,11422.512630956111,12319.56367750173,0.16366499381570265,-0.20472375478409788,0.09946363770580499
32.00996947288513,-1.4341213768977663,-1.2283554008031412,1.0138824319129394,-0.5997705995739203,-0.714917614353934,-0.01035316021390678,12846.903046173184,10927.13532363757,11377.633809529514,12351.055292939769,0.16655891947089652,-0.21067843810587106,0.08082162225204446
32.01996946334839,-1.439641467186579,-1.2201688631070082,1.0137494325794612,-0.5942971297905049,-0.7203280661738348,-0.010945458891015936,12912.79799310252,10883.378836939684,11401.833911560701,12419.615079754616,0.17333130177108091,-0.2195186987755861,0.1317374830933873
32.029969453811646,-1.4446836462989447,-1.212713116026878,1.0136238688883439,-0.5894048336879194,-0.7250833554576792,-0.011490526652992388,12844.116849495462,10957.290347593225,11422.31637016479,12524.65082177025,0.18057279872478538,-0.18994792377501096,0.18023256695282697
32.0399694442749,-1.4498498319229773,-1.2052453915388823,1.0136697480385226,-0.5843149693717018,-0.729950361597579,-0.01206525921518581,12751.03088747623,10813.38558287873,11463.604797565606,12486.427847231691,0.15891384013823062,-0.13180780771273576,0.0779897103092656
32.04996943473816,-1.454874985468406,-1.1975470043775749,1.013758628982269,-0.5792595895867637,-0.734708899776197,-0.012635415619129552,12785.85475930327,10850.173348495147,11455.336920413642,12375.575913607381,0.15048508551554196,-0.12166592970098294,0.052271883242259065
32.059969425201416,-1.460174321691968,-1.1890254139294678,1.0139395840255603,-0.5737605627965706,-0.7397962662611544,-0.013245303867296047,12838.697910273351,10958.223459417224,11380.187747786837,12390.134549708759,0.15807679770393307,-0.12372151642404833,0.09050053958001056
32.06996941566467,-1.4649681806725534,-1.1814341785465554,1.0138822493792208,-0.5688284791642801,-0.744280330762148,-0.013776420533569929,12881.077103606827,10948.087590192998,11501.17308446511,12410.964343704507,0.15966009552642185,-0.11666684128478133,0.159814791708337
32.07996940612793,-1.4703262871046496,-1.173194668930561,1.0140216297561933,-0.5633942827303438,-0.7491257955628414,-0.014337424688952464,12751.545283478046,10714.770268375521,11497.346149056888,12466.919915898612,0.08871513862938574,-0.07717611144499426,0.027972615461413407
32.08996939659119,-1.4752748042236095,-1.1647873780319036,1.01416872319916,-0.5581793707252287,-0.7536791915661942,-0.01484913196738254,12760.13196570891,10824.145759735495,11343.386905355002,12261.351125860549,0.09168149497987965,-0.093851814074699,-0.08006729661261583
32.09996938705444,-1.4799821384368697,-1.156367804982095,1.014344064755492,-0.5529677471776298,-0.7581296735427702,-0.015332833024495712,12794.44539565829,10895.998737262726,11329.983103306113,12370.954768090285,0.11873754980638201,-0.12274050645598378,0.0038110500662727823
32.1099693775177,-1.4839729616684654,-1.148236962326643,1.0140497752220181,-0.5479561027991604,-0.7623119376406092,-0.01577197334782412,12715.225529579833,10939.203033397145,11339.120126688005,12276.89925143954,0.2381196550701387,-0.22652795296412903,-0.04709149221132644
32.11996936798096,-1.4885202048734112,-1.1400361678391306,1.0138952140331248,-0.5426431100625737,-0.766635330591834,-0.016209486145288336,12710.120064316547,10851.432869390534,11280.30181219061,12307.178684465196,0.27384433673568265,-0.25368080079072103,-0.09357950580681874
32.129969358444214,-1.4933285442774296,-1.1315830053965759,1.013817143946353,-0.5372458438845473,-0.7709065191793741,-0.01662488496450061,12793.382889229742,10841.234439017046,11292.418989529177,12270.563665682039,0.2564163655407779,-0.2612602294342635,-0.07290746923383234
32.13996934890747,-1.4979052639523012,-1.1238521083052946,1.0137050999921127,-0.5322545850089426,-0.7747485310948155,-0.01698471965480907,12836.790802711124,10749.383286328692,11260.954599323673,12537.487069340865,0.22790044379876867,-0.2527401252370662,0.014222128680811803
32.14996933937073,-1.5027460863538582,-1.115331855692275,1.0137638973525893,-0.5266695202882612,-0.7789260307541142,-0.017362452305252418,12688.98050359441,10792.358302462584,11379.59511570271,12694.680686884514,0.20311439505680906,-0.26161079284413513,0.08039266294120828
32.159969329833984,-1.5072877291091127,-1.1073083146160894,1.0137526102601504,-0.5215365271514785,-0.7826617671435881,-0.017690808956829125,12714.723103747427,10904.96732917875,11568.033729559964,12511.308853616752,0.1765046545143415,-0.26199195911856765,0.12974313582877156
32.16996932029724,-1.5116509175633241,-1.0992134187614253,1.0136980662545505,-0.5161964978849883,-0.7864475308095269,-0.018016639269170073,12622.82193243999,10925.87213651928,11582.162928170203,12557.472331173847,0.18714626775829551,-0.24840103368792923,0.12459124116466558
32.1799693107605,-1.5160454717553093,-1.0913896889246624,1.0136872631554954,-0.5108695433986493,-0.7901303299945098,-0.01832910019838953,12617.594947290358,10893.996149431257,11562.407301892457,12446.656280881143,0.1700157792177156,-0.19143758244776427,0.053803409551887504
32.189969301223755,-1.5205552175377037,-1.0830005966951086,1.0136240465220787,-0.5051682067963772,-0.7939678638698826,-0.018651588355803425,12599.770819348338,10982.049032565094,11524.572092439097,12522.624087963308,0.16269589469129087,-0.1608927396426823,0.09939747499398102
32.19996929168701,-1.5248774919467845,-1.074771854073846,1.0136488680653333,-0.4998393469734161,-0.7974606092506997,-0.01894419238961065,12691.188565318997,10918.040567654496,11440.490245702693,12496.191320478298,0.14999993495898817,-0.13339885489855424,0.07165565864511209
32.20996928215027,-1.5290843184840148,-1.0664838616605765,1.0136178302100574,-0.49437692596099114,-0.8009468750157496,-0.019237846739443034,12684.561654983869,10862.21291008178,11443.02680152827,12523.77560383624,0.1469319849379211,-0.11624387107284323,0.06290648118725581
32.219969272613525,-1.5334087991532708,-1.0576550657807209,1.0136101234553883,-0.4885480138054676,-0.8045655853344017,-0.019547961456773264,12630.186595768775,10895.187667849073,11259.235180535918,12564.795543578975,0.15386712332704544,-0.1261984368059959,0.00023854399329480136
32.22996926307678,-1.537291239334212,-1.0489814878682653,1.0133848424570933,-0.4829973533705564,-0.8079177087694938,-0.019843245738219654,12726.074422177828,10911.03745611248,11335.483494349577,12496.793150910251,0.20550467709610315,-0.16721333209378036,0.05518574302080802
32.23996925354004,-1.5411997725535929,-1.0403063139224946,1.0134204376882658,-0.4774152968679481,-0.8111983896219614,-0.020142188911522363,12720.254602267662,10967.57496042836,11358.81434441533,12491.545674706476,0.24181156206399712,-0.1557280863954899,0.08475148991605264
32.249969244003296,-1.5451858958783293,-1.0320495961904732,1.0133572728083993,-0.4720430697565391,-0.8142750686655577,-0.020432196248537295,12811.74336021797,10983.571395841393,11304.470897921741,12514.588804779673,0.2433391988509298,-0.15126520101517998,0.12260892224272169
32.25996923446655,-1.5498528543880656,-1.0234774654627221,1.0136323045727766,-0.46627001838357873,-0.8174964503927448,-0.020744617488942647,12768.21680824738,10962.032973094601,11341.984702632471,12570.9049824549,0.15568015271186864,-0.08363189065189353,0.13182586324639695
32.26996922492981,-1.5540200562394066,-1.015082234819575,1.0135246046274309,-0.46077365528531317,-0.8204870447655545,-0.021038408506003775,12743.101139726616,10972.264406961389,11336.198645565,12650.510079481322,0.1038961928594671,-0.056403105956473853,0.15580753372725284
32.279969215393066,-1.5577321107005155,-1.0067761304247163,1.0133819353062103,-0.455465580078744,-0.8233072436038739,-0.02131294667374597,12455.248856504662,10785.035662113634,11309.096219815918,12619.069075277432,0.15809615993960163,-0.07110439014371134,-0.06341237356108131
32.28996920585632,-1.5615914119009222,-0.9980528897199656,1.0133666395945922,-0.4499471162286552,-0.8261713236571941,-0.021582493146098447,12331.573746402957,10850.626066962104,11507.945563339566,12488.71948750823,0.1651396008557921,-0.09690343127821477,-0.06852299918463095
32.29996919631958,-1.5649037723982737,-0.9893522647543045,1.0132793431454536,-0.44471950494969903,-0.8288249512333107,-0.0218188964590417,12487.130718801765,10926.951426442503,11640.201708638655,12523.897972552853,0.2512378200921102,-0.1565844749800461,0.10220178032291875
32.30996918678284,-1.5685764797384956,-0.9805325673995765,1.0132461501696683,-0.439284186404464,-0.8315249793123622,-0.022042220997795466,12578.215316415979,10930.96893460543,11458.408124387035,12597.87368995747,0.2777867786520748,-0.18608936631679449,0.10415631378834071
32.319969177246094,-1.572667532078425,-0.9720533144293556,1.0133542992573046,-0.43389785018458815,-0.8341428440257977,-0.022239694568989714,12663.376311609049,10941.741370259742,11188.42786698719,12621.270256727217,0.20241001437277972,-0.13336093774535293,0.046050051144659446
32.32996916770935,-1.5762687371969957,-0.9632770284215293,1.0132000197900493,-0.4285737242431804,-0.8366695948647349,-0.0224097046643606,12726.347111243185,10946.158921612725,11165.54461293272,12630.773889233364,0.18924270589884384,-0.17203438887717906,0.07129115107439349
32.33996915817261,-1.5797090786905874,-0.9547002149377414,1.0130069607194054,-0.4233502083028933,-0.8390841557489509,-0.02255129566089963,12717.186079954612,10929.853766971613,11259.918720540669,12590.37101509458,0.20047247343148072,-0.1956964973316055,0.08110831514854114
32.349969148635864,-1.5831767114604909,-0.9457076342871167,1.0127870531634533,-0.4177259396100358,-0.8416024220272019,-0.022676157678037427,12522.248018263235,10975.92007732631,11327.494723645144,12572.607567062661,0.24313540343050788,-0.2140471468764387,0.03363793510460912
32.35996913909912,-1.5867011199889416,-0.937147068607778,1.0126186106558803,-0.4124568352490196,-0.8438790223436663,-0.02277215990278994,12539.287690917765,11010.324218985312,11472.401207755442,12569.362579843228,0.2406738619828191,-0.21088636850090015,0.1114565909448692
32.36996912956238,-1.5901818623809667,-0.9286460824051032,1.0125514611903124,-0.4071447344841741,-0.8460883899633564,-0.022856284766572078,12517.888593211463,11065.88159816709,11516.72114248343,12611.314975584824,0.2285701223975351,-0.20436474885427408,0.16034215791772763
32.379969120025635,-1.5938571727685502,-0.9197669637964028,1.0125901244995719,-0.40151165353638957,-0.84833487233,-0.022942053346116657,12666.612216253216,11026.226284419163,11366.843145603274,12732.407814493377,0.20233547099920957,-0.19036124010425992,0.20497569956392525
32.38996911048889,-1.5972199513809093,-0.9111354343175191,1.0126853477366304,-0.3961790420218067,-0.8503709115322248,-0.02302805634841684,12663.803038671667,11030.092821910745,11445.734617462162,12726.120698829713,0.18009236541006507,-0.17416443842084062,0.23453464917456848
32.39996910095215,-1.600916568352709,-0.9024904473046165,1.0128911696410012,-0.3905484988925046,-0.8524252189457622,-0.0231307439808175,12520.890402548599,11015.801450496492,11568.694525399553,12664.782650966034,0.10481775625011458,-0.08187050846566998,0.18604762805717023
32.409969091415405,-1.6037334398469791,-0.8938341671282851,1.0124342073859793,-0.38515525854649396,-0.8543071212992147,-0.023246052387004636,12431.940139978566,11039.54039417889,11429.48550623207,12603.644590167212,0.1849658934030023,-0.15228621742446674,0.07949299319115481
32.41996908187866,-1.606749649453752,-0.8850894490365887,1.0121392947088568,-0.3795213797663604,-0.85618843363262,-0.02339275117803043,12479.434495195172,10968.11170561945,11350.919761680147,12530.241835781626,0.2260909081615166,-0.1532649738641284,0.012597791206116524
32.42996907234192,-1.6098102971118227,-0.8771039102577435,1.0120679638095984,-0.3744240519435669,-0.8578238278688168,-0.023556529450894946,12459.457194250226,11030.941684384095,11377.778066033421,12555.992843731994,0.2051570025882022,-0.0973863946527038,0.05074249809629196
32.439969062805176,-1.6130382999396917,-0.8685981988640664,1.0120130454517273,-0.3688356416314949,-0.859546409215542,-0.023780845759346355,12534.275500795464,11058.299076460706,11406.915394197711,12721.9957552866,0.1732285617683762,-0.04186888639191744,0.1793465619982424
32.44996905326843,-1.6162191320598616,-0.8591340907932958,1.0119699009939809,-0.3631696014851067,-0.8612232236274232,-0.02406137531381964,12600.098090473934,11076.62467973945,11407.20519656803,12775.235390687456,0.17192536638161193,-0.12127884465846252,0.24204167247039424
32.45996904373169,-1.6194077869116343,-0.8498215289749899,1.0120584613664108,-0.357632144781538,-0.8627932244563523,-0.024389409671604172,12533.138716015643,10960.054668086746,11458.082921919053,12718.552066432447,0.16215307325152295,-0.14608980629232468,0.16373744524087205
32.469969034194946,-1.622155473948918,-0.8409471576271037,1.01209088597429,-0.3524584292054627,-0.8641980682658648,-0.02474067953408798,12528.580494730953,10944.679333673515,11429.448478713119,12665.534188760936,0.207550649179091,-0.1891418514561059,0.12258738372402961
32.4799690246582,-1.6251949005796986,-0.8323132906543187,1.0118821359526402,-0.34719349218906964,-0.865563835779804,-0.025138183921366148,12550.417585526046,11226.920527592805,11243.919445781,12399.41420670099,0.16179873647532944,-0.1846208751338427,0.04980443108939939
32.48996901512146,-1.627813734731875,-0.8239677568370708,1.0119009916089072,-0.3421648753957514,-0.8668098806427175,-0.02554914205816366,12665.974616784773,11196.231532825812,11144.509563992875,12475.331917841515,0.18789135239725413,-0.15903390499919307,0.08274943216524862
32.49996900558472,-1.6308119237767025,-0.8150086292302289,1.0119916844160808,-0.3365343640104007,-0.8681344142402266,-0.02603916146249366,12601.601562154034,11192.71519873382,11265.721088453327,12497.548309098867,0.17898219442131053,-0.0703221335715453,0.10689231796273342
32.509968996047974,-1.63370212893741,-0.8066886869818207,1.0118313988890721,-0.33161182555614654,-0.8692339237082717,-0.026484142772527853,12371.24350859091,10859.088618241361,11428.843815546572,12713.327819196307,0.13018538165232169,-0.02480919287557179,0.03328930322825674
32.51996898651123,-1.636665973437325,-0.7975255933465697,1.0116819398151609,-0.3261654152598692,-0.8703815238775594,-0.02698374923708373,12335.083032263288,10834.08943047761,11419.893975575156,12736.704396250669,0.10307422615121353,-0.03868666756192227,0.010162546792817601
32.52996897697449,-1.63937616613278,-0.7885968791603073,1.011676517345111,-0.3211696471459419,-0.871370168037811,-0.027437415635552513,12373.336536464818,10939.681942782285,11478.50777015334,12703.640951708878,0.0813664222445335,-0.03932988683113106,0.07161363239439658
32.539968967437744,-1.6417934283944364,-0.7800546441251186,1.0114775064777282,-0.3163436775640487,-0.8722669072591904,-0.0278634593827919,12389.431030541284,11066.023324718793,11434.640764208794,12613.17185301731,0.0975134802635762,-0.06660239420319465,0.06694368571367706
32.549968957901,-1.6444961212150495,-0.7708481654027912,1.0114410364878301,-0.31096496008789776,-0.8732034628009692,-0.028319190659775072,12512.505026747975,11273.056673159721,11439.047451850718,12510.444858643164,0.07981925080221286,-0.04250653359703291,0.1531100360055299
32.55996894836426,-1.6470259595696093,-0.7620547632414468,1.011416177385612,-0.30605283951323686,-0.8740107827023817,-0.028719165857232373,12643.501230481463,11166.925281732281,11261.710081652001,12543.968840411051,0.06639005922537755,-0.021304322521645505,0.1088660421646846
32.569968938827515,-1.649532031809818,-0.7531751034190585,1.0113258844476607,-0.300998060309848,-0.8748056368197056,-0.02911877676720282,12560.53392182146,11097.721058532372,11190.401595833753,12650.316270704227,0.05341342846171532,0.013083286236313524,0.05947606964257523
32.57996892929077,-1.6520518129562753,-0.7443752366187562,1.0112377759484403,-0.2959941077229399,-0.8755710208724552,-0.029507087597122714,12594.84641318172,11118.368255445415,11264.439526003596,12703.072701470992,0.022767890837658622,0.05519965614252814,0.13018602226079423
32.58996891975403,-1.6543377691907881,-0.7357672086810041,1.0110508282265174,-0.2912139745046762,-0.8762955465032407,-0.02987358880407826,12511.621243717284,11137.158975403172,11445.226438973184,12727.386615901478,0.008508699923771679,0.06449294081131292,0.1808262755121089
32.599968910217285,-1.6563996277265807,-0.7272388200001139,1.0107692847160383,-0.2864730619917051,-0.8770202342665665,-0.03023284242470208,12528.688753284294,11048.009142664194,11388.710909746362,12707.673014795288,0.027864326354278324,0.03572458518689925,0.1221612755619079
32.60996890068054,-1.6587151907116233,-0.7178343742790319,1.0105763669239862,-0.2811435262359235,-0.8778560378094948,-0.030627215337632102,12484.685933226783,11146.86730667386,11487.395885572938,12669.940514644708,0.037328274876130885,0.002666202000566359,0.16433115759002462
32.6199688911438,-1.6609994721215104,-0.7091557526561076,1.0105258021053123,-0.276442332639362,-0.8786167190563184,-0.030960054211120698,12535.495517852025,11094.701381997394,11477.082421294992,12704.587910667331,0.0066593519383384425,0.0038252956898245233,0.17594181267930187
32.629968881607056,-1.6633205857506743,-0.6999335801409199,1.0104565845105815,-0.2711209110242227,-0.8795025196453631,-0.031306898152873,12614.890337538794,11211.4648079828,11405.116044921831,12816.086237353624,-0.023086277919116882,0.01482493225931264,0.2766806536267087
32.63996887207031,-1.665332893197973,-0.6910233594154593,1.0102347750597418,-0.2660600351197383,-0.880358057070676,-0.031596622335729595,12633.862439747463,11274.932985622,11260.156324929269,12593.459582028585,-0.0042397216936477244,0.01812726119784673,0.15553692242742742
32.64996886253357,-1.667177295275682,-0.6822220042052506,1.0100638466417726,-0.2610187299388009,-0.8812085967811956,-0.031837723710261584,12530.68908253895,11167.829134871858,11329.195790270978,12600.127619401612,0.026552057202545498,0.012681014359279555,0.10123379669024156
32.659968852996826,-1.6691938782203302,-0.6734690916957677,1.0098027557074236,-0.25575046635929227,-0.8820780183167388,-0.03203483330943433,12547.823076764947,11166.360378365885,11347.304851107201,12647.984458452169,0.033560000046577054,0.04165723225007696,0.13838982013971643
32.66996884346008,-1.6710421775832998,-0.6648548340870652,1.0096820498167185,-0.250721257735882,-0.8828744280107457,-0.03217086225006295,12589.790014454436,11175.247263079826,11391.264818751284,12769.846503842218,0.00425635555941084,0.09407013443093275,0.23214222766994694
32.67996883392334,-1.6729600832787996,-0.6559574572450155,1.0095000417897775,-0.24545982415749482,-0.8836603505856203,-0.03226156345947978,12545.120437536874,11189.109624922585,11367.758658765844,12783.786607359207,-0.017091738516738397,0.09562349660910865,0.2158616583931602
32.6899688243866,-1.6750538632663676,-0.6465170020227234,1.0096329660163583,-0.23996824064522895,-0.8844227983575588,-0.032306504683780685,12513.088798224433,11149.719001824535,11352.042040225537,12827.153100475598,-0.04049160431351556,0.1019922958648731,0.20076322138270808
32.69996881484985,-1.6766447515304912,-0.6377146669756291,1.0094596013028945,-0.23504104664616451,-0.8850589350609311,-0.03231142021470305,12551.541961411238,11124.523623228979,11409.420618521868,12784.845059689225,-0.010923096712851632,0.04634740510095248,0.21649971680301025
32.70996880531311,-1.6783357917681843,-0.6287885015112792,1.0093391613340197,-0.22985586723868676,-0.8856886332604704,-0.03228926604685163,12553.572405441215,11201.576146515536,11322.510868998288,12649.021210804874,-0.008452560023539002,0.032976241149937094,0.15545296268296688
32.71996879577637,-1.6800659258862816,-0.619741595211039,1.0092946167536738,-0.22451880018644838,-0.8863114223715131,-0.032247117445441745,12613.42763069636,11201.197127006113,11288.601459630525,12552.127560516652,-0.009579670501069226,0.05735358490342865,0.12811591867239258
32.729968786239624,-1.681551015154081,-0.6110006107074517,1.0093030697381002,-0.2195006648672187,-0.8868921477605087,-0.032196617455395315,12555.279955880547,11270.289424713948,11346.58419130011,12577.190831476955,0.022024120878034903,0.08879720128774563,0.16809895208214964
32.73996877670288,-1.6832863745078948,-0.6017473629558757,1.0092120797798352,-0.21405190801147686,-0.8875398665255398,-0.03213433024695077,12543.258413503558,11206.784910077828,11339.05294089112,12628.836150998728,-0.007713288976303412,0.1169405005145612,0.15925327928164215
